<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
J0M,DBXT MSEmer US$,D,20111114,3.8000,3.8000,3.7800,3.7800,64000,0
J0M,DBXT MSEmer US$,D,20111115,3.7800,3.7800,3.7800,3.7800,0,0
J0M,DBXT MSEmer US$,D,20111116,3.8100,3.8100,3.6900,3.6900,160,0
J0M,DBXT MSEmer US$,D,20111117,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111118,3.6100,3.6100,3.6100,3.6100,1000,0
J0M,DBXT MSEmer US$,D,20111121,3.5500,3.5500,3.5500,3.5500,200,0
J0M,DBXT MSEmer US$,D,20111122,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111123,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111124,3.5500,3.5500,3.5500,3.5500,0,0
J0M,DBXT MSEmer US$,D,20111125,3.3800,3.3800,3.3800,3.3800,5000,0
J0M,DBXT MSEmer US$,D,20111128,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20111129,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20111130,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20111201,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20111202,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20111205,3.3800,3.3800,3.3800,3.3800,0,0
J0M,DBXT MSEmer US$,D,20111206,3.6900,3.6900,3.6900,3.6900,110,0
J0M,DBXT MSEmer US$,D,20111207,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111208,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111209,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111212,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111213,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111214,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111215,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111216,3.6900,3.6900,3.6900,3.6900,0,0
J0M,DBXT MSEmer US$,D,20111219,3.4500,3.4500,3.4500,3.4500,90,0
J0M,DBXT MSEmer US$,D,20111220,3.4500,3.4500,3.4500,3.4500,0,0
J0M,DBXT MSEmer US$,D,20111221,3.4500,3.4500,3.4500,3.4500,0,0
J0M,DBXT MSEmer US$,D,20111222,3.4500,3.4500,3.4500,3.4500,0,0
J0M,DBXT MSEmer US$,D,20111223,3.4500,3.4500,3.4500,3.4500,0,0
J0M,DBXT MSEmer US$,D,20111227,3.4500,3.4500,3.4500,3.4500,0,0
J0M,DBXT MSEmer US$,D,20111228,3.4500,3.4500,3.4500,3.4500,0,0
