<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1N,Lyxor EM Mkt US$,D,20100618,9.6400,9.6400,9.6400,9.6400,200,0
H1N,Lyxor EM Mkt US$,D,20100621,9.8500,9.8500,9.8500,9.8500,200,0
H1N,Lyxor EM Mkt US$,D,20100622,9.8500,9.8500,9.8500,9.8500,0,0
H1N,Lyxor EM Mkt US$,D,20100623,9.8500,9.8500,9.8500,9.8500,0,0
H1N,Lyxor EM Mkt US$,D,20100624,9.8500,9.8500,9.8500,9.8500,0,0
H1N,Lyxor EM Mkt US$,D,20100625,9.6900,9.6900,9.6800,9.6800,580,0
H1N,Lyxor EM Mkt US$,D,20100628,9.6800,9.6800,9.6800,9.6800,0,0
H1N,Lyxor EM Mkt US$,D,20100629,9.6800,9.6800,9.6800,9.6800,0,0
H1N,Lyxor EM Mkt US$,D,20100630,9.6800,9.6800,9.6800,9.6800,0,0
H1N,Lyxor EM Mkt US$,D,20100701,9.6800,9.6800,9.6800,9.6800,0,0
H1N,Lyxor EM Mkt US$,D,20100702,9.6800,9.6800,9.6800,9.6800,0,0
H1N,Lyxor EM Mkt US$,D,20100705,9.6800,9.6800,9.6800,9.6800,0,0
H1N,Lyxor EM Mkt US$,D,20100706,9.4000,9.4000,9.4000,9.4000,150,0
H1N,Lyxor EM Mkt US$,D,20100707,9.4000,9.4000,9.4000,9.4000,0,0
H1N,Lyxor EM Mkt US$,D,20100708,9.5500,9.5500,9.5500,9.5500,1500,0
H1N,Lyxor EM Mkt US$,D,20100709,9.6400,9.6400,9.6400,9.6400,1000,0
H1N,Lyxor EM Mkt US$,D,20100712,9.7500,9.7500,9.7400,9.7400,50,0
H1N,Lyxor EM Mkt US$,D,20100713,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100714,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100715,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100716,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100719,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100720,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100721,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100722,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100723,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100726,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100727,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100728,9.7500,9.7500,9.7500,9.7500,0,0
H1N,Lyxor EM Mkt US$,D,20100729,10.0500,10.0500,10.0500,10.0500,500,0
H1N,Lyxor EM Mkt US$,D,20100730,10.0500,10.0500,10.0500,10.0500,1000,0
H1N,Lyxor EM Mkt US$,D,20100802,10.1600,10.2620,10.1590,10.2620,700,0
H1N,Lyxor EM Mkt US$,D,20100803,10.2600,10.2600,10.2600,10.2600,0,0
H1N,Lyxor EM Mkt US$,D,20100804,10.2600,10.2600,10.2600,10.2600,0,0
H1N,Lyxor EM Mkt US$,D,20100805,10.2600,10.2600,10.2600,10.2600,0,0
H1N,Lyxor EM Mkt US$,D,20100806,10.2600,10.2600,10.2600,10.2600,0,0
H1N,Lyxor EM Mkt US$,D,20100810,10.3800,10.3800,10.3500,10.3500,590,0
H1N,Lyxor EM Mkt US$,D,20100811,10.1600,10.2000,10.1600,10.2000,2500,0
H1N,Lyxor EM Mkt US$,D,20100812,10.0000,10.0000,9.9600,9.9600,4390,0
H1N,Lyxor EM Mkt US$,D,20100813,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100816,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100817,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100818,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100819,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100820,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100823,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100824,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100825,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100826,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100827,9.9600,9.9600,9.9600,9.9600,0,0
H1N,Lyxor EM Mkt US$,D,20100830,9.9600,9.9600,9.9600,9.9600,0,0
