<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1P,Lyxor World US$,D,20121121,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121122,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121123,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121126,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121127,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121128,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121129,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121130,1.3250,1.3250,1.3250,1.3250,0,0
H1P,Lyxor World US$,D,20121203,1.3460,1.3460,1.3460,1.3460,2430,0
H1P,Lyxor World US$,D,20121204,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121205,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121206,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121207,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121210,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121211,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121212,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121213,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121214,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121217,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121218,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121219,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121220,1.3460,1.3460,1.3460,1.3460,0,0
H1P,Lyxor World US$,D,20121221,1.3540,1.3540,1.3540,1.3540,2000,0
H1P,Lyxor World US$,D,20121224,1.3540,1.3540,1.3540,1.3540,0,0
H1P,Lyxor World US$,D,20121226,1.3540,1.3540,1.3540,1.3540,0,0
H1P,Lyxor World US$,D,20121227,1.3540,1.3540,1.3540,1.3540,0,0
H1P,Lyxor World US$,D,20121228,1.3540,1.3540,1.3540,1.3540,0,0
H1P,Lyxor World US$,D,20121231,1.3540,1.3540,1.3540,1.3540,0,0
H1P,Lyxor World US$,D,20130102,1.3540,1.3540,1.3540,1.3540,0,0
H1P,Lyxor World US$,D,20130103,1.3510,1.3510,1.3510,1.3510,3100,0
