<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
A35,ABF SG BOND ETF,D,20110530,1.1300,1.1300,1.1300,1.1300,0,0
A35,ABF SG BOND ETF,D,20110531,1.1650,1.2000,1.1650,1.1800,51000,0
A35,ABF SG BOND ETF,D,20110601,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110602,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110603,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110606,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110607,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110608,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110609,1.1800,1.1800,1.1800,1.1800,50000,0
A35,ABF SG BOND ETF,D,20110610,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110613,1.1800,1.1800,1.1800,1.1800,25000,0
A35,ABF SG BOND ETF,D,20110614,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110615,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110616,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110617,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20110620,1.1700,1.1700,1.1700,1.1700,1000,0
A35,ABF SG BOND ETF,D,20110621,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110622,1.1700,1.1700,1.1700,1.1700,5000,0
A35,ABF SG BOND ETF,D,20110623,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110624,1.1700,1.1700,1.1700,1.1700,0,0
A35,ABF SG BOND ETF,D,20110627,1.1700,1.1700,1.1700,1.1700,0,0
