<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
N2F,DBXT MSAXJHDY US$,D,20130513,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130514,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130515,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130516,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130517,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130520,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130521,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130522,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130523,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130527,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130528,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130529,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130530,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130531,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130603,1.8860,1.8860,1.8860,1.8860,0,0
N2F,DBXT MSAXJHDY US$,D,20130604,1.8230,1.8230,1.8230,1.8230,80,0
N2F,DBXT MSAXJHDY US$,D,20130605,1.8040,1.8040,1.8040,1.8040,6000,0
N2F,DBXT MSAXJHDY US$,D,20130606,1.8040,1.8040,1.8040,1.8040,0,0
N2F,DBXT MSAXJHDY US$,D,20130607,1.7860,1.7860,1.7860,1.7860,4000,0
N2F,DBXT MSAXJHDY US$,D,20130610,1.7860,1.7860,1.7860,1.7860,0,0
N2F,DBXT MSAXJHDY US$,D,20130611,1.7860,1.7860,1.7860,1.7860,0,0
N2F,DBXT MSAXJHDY US$,D,20130612,1.7860,1.7860,1.7860,1.7860,0,0
N2F,DBXT MSAXJHDY US$,D,20130613,1.7860,1.7860,1.7860,1.7860,0,0
N2F,DBXT MSAXJHDY US$,D,20130614,1.7860,1.7860,1.7860,1.7860,0,0
N2F,DBXT MSAXJHDY US$,D,20130617,1.7590,1.7590,1.7590,1.7590,80,0
N2F,DBXT MSAXJHDY US$,D,20130618,1.7590,1.7590,1.7590,1.7590,0,0
N2F,DBXT MSAXJHDY US$,D,20130619,1.7590,1.7590,1.7590,1.7590,0,0
N2F,DBXT MSAXJHDY US$,D,20130620,1.7590,1.7590,1.7590,1.7590,0,0
N2F,DBXT MSAXJHDY US$,D,20130621,1.7590,1.7590,1.7590,1.7590,0,0
N2F,DBXT MSAXJHDY US$,D,20130624,1.6530,1.6530,1.6530,1.6530,130,0
N2F,DBXT MSAXJHDY US$,D,20130625,1.6350,1.6350,1.6350,1.6350,2000,0
N2F,DBXT MSAXJHDY US$,D,20130626,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130627,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130628,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130701,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130702,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130703,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130704,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130705,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130708,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130709,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130710,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130711,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130712,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130715,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130716,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130717,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130718,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130719,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130722,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130723,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130724,1.6350,1.6350,1.6350,1.6350,0,0
N2F,DBXT MSAXJHDY US$,D,20130725,1.7260,1.7260,1.7260,1.7260,3000,0
N2F,DBXT MSAXJHDY US$,D,20130726,1.7260,1.7260,1.7260,1.7260,0,0
N2F,DBXT MSAXJHDY US$,D,20130729,1.7260,1.7260,1.7260,1.7260,0,0
N2F,DBXT MSAXJHDY US$,D,20130730,1.7260,1.7260,1.7260,1.7260,0,0
N2F,DBXT MSAXJHDY US$,D,20130731,1.7260,1.7260,1.7260,1.7260,0,0
N2F,DBXT MSAXJHDY US$,D,20130801,1.7260,1.7260,1.7260,1.7260,0,0
N2F,DBXT MSAXJHDY US$,D,20130802,1.7260,1.7260,1.7260,1.7260,0,0
N2F,DBXT MSAXJHDY US$,D,20130805,1.7090,1.7090,1.7090,1.7090,600,0
N2F,DBXT MSAXJHDY US$,D,20130806,1.7080,1.7080,1.7080,1.7080,1000,0
N2F,DBXT MSAXJHDY US$,D,20130807,1.6960,1.6960,1.6960,1.6960,4000,0
N2F,DBXT MSAXJHDY US$,D,20130812,1.6960,1.6960,1.6960,1.6960,0,0
N2F,DBXT MSAXJHDY US$,D,20130813,1.6960,1.6960,1.6960,1.6960,0,0
N2F,DBXT MSAXJHDY US$,D,20130814,1.6960,1.6960,1.6960,1.6960,0,0
N2F,DBXT MSAXJHDY US$,D,20130815,1.6960,1.6960,1.6960,1.6960,0,0
