<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
S27,SPDR S&P500 US$,D,20121008,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121009,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121010,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121011,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121012,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121015,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121016,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121017,137.2000,137.2000,137.2000,137.2000,0,0
S27,SPDR S&P500 US$,D,20121018,138.0000,138.0000,138.0000,138.0000,20,0
S27,SPDR S&P500 US$,D,20121019,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121022,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121023,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121024,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121025,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121029,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121030,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121031,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121101,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121102,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121105,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121106,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121107,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121108,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121109,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121112,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121114,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121115,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121116,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121119,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121120,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121121,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121122,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121123,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121126,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121127,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121128,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121129,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121130,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121203,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121204,138.0000,138.0000,138.0000,138.0000,0,0
S27,SPDR S&P500 US$,D,20121205,141.0200,141.0200,141.0200,141.0200,50,0
S27,SPDR S&P500 US$,D,20121206,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121207,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121210,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121211,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121212,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121213,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121214,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121217,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121218,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121219,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121220,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121221,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121224,141.0200,141.0200,141.0200,141.0200,0,0
S27,SPDR S&P500 US$,D,20121226,142.6500,142.6500,142.6500,142.6500,50,0
S27,SPDR S&P500 US$,D,20121227,141.9700,141.9700,141.9700,141.9700,10,0
S27,SPDR S&P500 US$,D,20121228,141.4100,141.4100,141.4100,141.4100,10,0
S27,SPDR S&P500 US$,D,20121231,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130102,141.4100,141.4100,141.4100,141.4100,2600,0
S27,SPDR S&P500 US$,D,20130103,141.4100,141.4100,141.4100,141.4100,2600,0
S27,SPDR S&P500 US$,D,20130104,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130107,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130108,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130109,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130110,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130111,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130114,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130115,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130116,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130117,141.4100,141.4100,141.4100,141.4100,0,0
S27,SPDR S&P500 US$,D,20130118,148.4400,148.4400,148.4400,148.4400,30,0
S27,SPDR S&P500 US$,D,20130121,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130122,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130123,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130124,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130125,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130128,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130129,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130130,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130131,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130201,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130204,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130205,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130206,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130207,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130208,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130213,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130214,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130215,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130218,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130219,148.4400,148.4400,148.4400,148.4400,0,0
S27,SPDR S&P500 US$,D,20130220,153.5000,153.5000,153.5000,153.5000,120,0
