<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QR9,CIMB APAC Div S$D,D,20130730,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130731,1.2770,1.2770,1.2770,1.2770,0,0
QR9,CIMB APAC Div S$D,D,20130801,1.3450,1.3450,1.3450,1.3450,1500,0
QR9,CIMB APAC Div S$D,D,20130802,1.3450,1.3450,1.3450,1.3450,0,0
QR9,CIMB APAC Div S$D,D,20130805,1.3450,1.3450,1.3450,1.3450,0,0
QR9,CIMB APAC Div S$D,D,20130806,1.3450,1.3450,1.3450,1.3450,0,0
QR9,CIMB APAC Div S$D,D,20130807,1.3450,1.3450,1.3450,1.3450,0,0
QR9,CIMB APAC Div S$D,D,20130812,1.3450,1.3450,1.3450,1.3450,0,0
QR9,CIMB APAC Div S$D,D,20130813,1.3550,1.3550,1.3350,1.3350,41000,0
QR9,CIMB APAC Div S$D,D,20130814,1.3350,1.3350,1.3350,1.3350,0,0
QR9,CIMB APAC Div S$D,D,20130815,1.3350,1.3350,1.3350,1.3350,0,0
QR9,CIMB APAC Div S$D,D,20130816,1.3350,1.3350,1.3350,1.3350,0,0
QR9,CIMB APAC Div S$D,D,20130819,1.3350,1.3350,1.3350,1.3350,0,0
QR9,CIMB APAC Div S$D,D,20130820,1.3350,1.3350,1.3350,1.3350,0,0
QR9,CIMB APAC Div S$D,D,20130821,1.3350,1.3350,1.3350,1.3350,0,0
QR9,CIMB APAC Div S$D,D,20130822,1.2910,1.2910,1.2910,1.2910,5000,0
QR9,CIMB APAC Div S$D,D,20130823,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130826,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130827,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130828,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130829,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130830,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130902,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130903,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130904,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130905,1.2910,1.2910,1.2910,1.2910,0,0
QR9,CIMB APAC Div S$D,D,20130906,1.3270,1.3270,1.3270,1.3270,5000,0
QR9,CIMB APAC Div S$D,D,20130909,1.3270,1.3270,1.3270,1.3270,0,0
QR9,CIMB APAC Div S$D,D,20130910,1.3270,1.3270,1.3270,1.3270,0,0
QR9,CIMB APAC Div S$D,D,20130911,1.3270,1.3270,1.3270,1.3270,0,0
QR9,CIMB APAC Div S$D,D,20130912,1.3520,1.3520,1.3520,1.3520,1000,0
QR9,CIMB APAC Div S$D,D,20130913,1.3390,1.3390,1.3390,1.3390,1000,0
QR9,CIMB APAC Div S$D,D,20130916,1.3500,1.3500,1.3500,1.3500,6000,0
QR9,CIMB APAC Div S$D,D,20130917,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130918,1.3500,1.3500,1.3500,1.3500,0,0
QR9,CIMB APAC Div S$D,D,20130919,1.3500,1.3500,1.3500,1.3500,0,0
